ID;LabelIdentifier;GroupIdentifier;Name;Type
95436dda-4c95-46ae-b59d-d836d116cf16;unit414;b84fcd90-f870-4f75-8793-e7ba7526b07f;Heidenheim, Bahnhof, Boxen;BycicleBox
a5713e95-d456-4bc4-b150-710e455f433c;unit405;b84fcd90-f870-4f75-8793-e7ba7526b07f;Heidenheim, Bahnhof, Sammelgarage;BycicleBox
2016ae49-7e76-46d9-b7b9-8959aaf54f26;hdh-pk12;c5cf1f80-bfcd-41fd-b874-1bf763a786c1;Parkplatzbodensensor Am Wedelgraben (hinter Inder, zweiter Parkplatz);ParkingSensor
2f8ee1b0-6bc7-484e-8647-fbac39791838;hdh-pk16;c5cf1f80-bfcd-41fd-b874-1bf763a786c1;Parkplatzbodensensor Kurzparker Bibliothek 30 Minuten;ParkingSensor
4b35ee11-aae7-42a2-816d-5152e1ede169;hdh-pk11;c5cf1f80-bfcd-41fd-b874-1bf763a786c1;Parkplatzbodensensor Am Wedelgraben (hinter Inder, erster Parkplatz);ParkingSensor
4c618f3c-b0cf-40d5-b4cd-4ace2d5d88a7;hdh-pk17;c5cf1f80-bfcd-41fd-b874-1bf763a786c1;Parkplatzbodensensor E-Ladestation Theodor-Heuss-Stra·e 1;ParkingSensor
4dd34d05-199c-46e9-af9b-f72a088aae00;hdh-pk15;c5cf1f80-bfcd-41fd-b874-1bf763a786c1;Parkplatzbodensensor Kurzparker Bibliothek 30 Minuten;ParkingSensor
5c28c0ba-e75a-45ad-8e63-745bb014ddf8;hdh-pk03;c5cf1f80-bfcd-41fd-b874-1bf763a786c1;Behindertenparkplatz Grabenstra·e ;ParkingSensor
62ff7a3c-fc32-4b38-8f86-87ddde56a5bc;hdh-pk02;c5cf1f80-bfcd-41fd-b874-1bf763a786c1;Behindertenparkplatz Grabenstra·e ;ParkingSensor
696d47f6-ea48-42ad-9725-dd6035ff4ed1;hdh-pk04;c5cf1f80-bfcd-41fd-b874-1bf763a786c1;ParkplatzbodensensorˇKurzparkzone BÅcherrÅckgabe;ParkingSensor
6b896bb7-bdb5-46af-a80e-77967a0df8f9;hdh-pk06;c5cf1f80-bfcd-41fd-b874-1bf763a786c1;Parkplatzbodensensor Kurzparker Bibliothek 30 Minuten;ParkingSensor
86b06cf6-19d3-4f55-9ef8-df5c6fa0973e;hdh-pk10;c5cf1f80-bfcd-41fd-b874-1bf763a786c1;ParkplatzbodensensorˇE-Ladestation Theodor-Heuss-Stra·e 1;ParkingSensor
a92f63d9-7b1f-4e64-b407-dfd65e185793;hdh-pk01;c5cf1f80-bfcd-41fd-b874-1bf763a786c1;Behindertenparkplatz Grabenstra·e ;ParkingSensor
ad6283cd-d8ca-4548-9679-0492044462b3;hdh-pk14;c5cf1f80-bfcd-41fd-b874-1bf763a786c1;Parkplatzbodensensor Taxiparkplatz Obere Grabenstra·e;ParkingSensor
b1070e61-9aa3-4a9d-9685-00bc256180d8;hdh-pk09;c5cf1f80-bfcd-41fd-b874-1bf763a786c1;DEFEKT-ParkplatzbodensensorˇE-Ladestation Theodor-Heuss-Stra·e 1;ParkingSensor
b714766a-f40a-48da-ae9d-c783db94ee4b;hdh-pk05;c5cf1f80-bfcd-41fd-b874-1bf763a786c1;ParkplatzbodensensorˇKurzparkzone BÅcherrÅckgabe;ParkingSensor
bff3104e-2318-469c-b399-04065f318b61;hdh-pk07;c5cf1f80-bfcd-41fd-b874-1bf763a786c1;Parkplatzbodensensor Kurzparker Bibliothek 30 Minuten;ParkingSensor
d60b14f5-1e34-4a9e-b5b8-f763a4f29343;hdh-pk08;c5cf1f80-bfcd-41fd-b874-1bf763a786c1;Parkplatzbodensensor Carsharing Theodor-Heuss-Stra·e 1;ParkingSensor
e148ff1a-ea1e-4f21-bb1e-b1be7389acf6;hdh-pk13;c5cf1f80-bfcd-41fd-b874-1bf763a786c1;Parkplatzbodensensor Am Wedelgraben (hinter Inder, dritter Parkplatz);ParkingSensor
36ed05b4-430d-4785-9aea-64c34e11af36;hdh-pc-05;4d56e281-b89b-4be2-9468-2e70ceb6d876;Smartes Sitzmîbel PersonenzÑhler - Levillain Anlage;TrafficFrequency
554ff6f6-802b-4e2e-86cc-a30f26395efc;hdh-pc05;4d56e281-b89b-4be2-9468-2e70ceb6d876;Smartes Sitzmîbel PersonenzÑhler - Levillain Anlage;TrafficFrequency
0438a9cc-95cb-4111-bd3c-34dec97c720a;3bc2a1ae-8a6f-4cc6-aab0-0e7ac50f3077;d18db740-d364-43ff-86c7-9655d009a529;Zugang Arkaden Olgastr;TrafficFrequency
06b032cc-40a4-45b9-9c93-ba7066b44b92;8752218d-1afc-468f-9f89-79576547798c;d18db740-d364-43ff-86c7-9655d009a529;Zugang FGZ Eugen-Jaekle-Platz;TrafficFrequency
1acaeb15-94c4-4539-99c4-677e0528a95b;f3060e0b-ad7c-4987-afe6-471ca7178b34;d18db740-d364-43ff-86c7-9655d009a529;FGZ Zugang Olgastr;TrafficFrequency
206805f8-39d2-47f8-9b80-e28558646044;75271b18-ba13-4f6e-a430-665038d508ae;d18db740-d364-43ff-86c7-9655d009a529;Schlosshau-Zang;TrafficFrequency
25c0b636-8038-409d-8d6b-b5e721670288;841db5c7-fd00-470c-8854-e65e52b3c010;d18db740-d364-43ff-86c7-9655d009a529;Verkehr Brenzstr;TrafficFrequency
36404ed6-438a-47ae-bbfe-6048b825dde8;859cc3be-1d89-4f8c-aeaa-64b51f610098;d18db740-d364-43ff-86c7-9655d009a529;Wilhelmstr. West;TrafficFrequency
3f1c68e8-df21-410c-9dd2-d5be314e7f8e;95a79150-a49c-4580-8397-aa380cc596e3;d18db740-d364-43ff-86c7-9655d009a529;Knoepfle FGZ Nord Hauptstr;TrafficFrequency
5118f978-2f6d-4e41-84af-8927e9ef046a;726edb37-db5a-452d-b3b1-0353e7b7cc07;d18db740-d364-43ff-86c7-9655d009a529;Schlosshaustr.;TrafficFrequency
537b6bbe-33aa-47d7-9cd4-685857e0260e;82532a09-8990-4390-a99c-3c1eef4d2e00;d18db740-d364-43ff-86c7-9655d009a529;Katzental;TrafficFrequency
59f17d80-3ff6-4ce3-a565-b088462344d5;63c5765a-372e-49bd-a96f-44e4a71c6a0e;d18db740-d364-43ff-86c7-9655d009a529;Fussg«œnger REWE Brenzbr«¨cke;TrafficFrequency
63a33d0f-dd31-4522-8e85-06e437594974;a5617bbd-2bb0-4d3e-8b26-00b60c857559;d18db740-d364-43ff-86c7-9655d009a529;Zugang FGZ Eugen-Jaekle-Platz;TrafficFrequency
6b521414-a3ae-4b34-aa6d-1eeed43fbd0b;71e09626-6b0d-42c4-91e1-1ddc59e03c0e;d18db740-d364-43ff-86c7-9655d009a529;Knopfle FGZ Ost Ratsgasse;TrafficFrequency
786a08b6-d6bf-44c3-af77-5c0bd202e396;3847e00b-b595-4cda-a576-182b14083fd8;d18db740-d364-43ff-86c7-9655d009a529;Giengener-Stadtmitte;TrafficFrequency
7aacb863-9715-4c34-86aa-1bda6fbfecd7;3841b42b-f021-4b9a-8120-d93f0a6aa055;d18db740-d364-43ff-86c7-9655d009a529;Giengener Str.;TrafficFrequency
7cb605ae-81ac-4593-93da-1e9d7c0124fe;c71c01bd-97ec-4c79-ad03-f179501ec296;d18db740-d364-43ff-86c7-9655d009a529;Verkehr Olgastr;TrafficFrequency
7de62879-e26c-42a8-b336-8ee962d8e0e2;7bedf600-816a-4fd3-8a18-57544f29c081;d18db740-d364-43ff-86c7-9655d009a529;B466 Theodor Heuss;TrafficFrequency
88ed00a8-9e7d-4f62-b868-888f9456bb62;d557bc01-ef89-474e-bb36-1a8aee96137f;d18db740-d364-43ff-86c7-9655d009a529;Wedelgraben;TrafficFrequency
95743f87-9be1-41f3-83f7-7e69081e9bd4;80e43011-e51e-4d99-8ddf-d453b591dece;d18db740-d364-43ff-86c7-9655d009a529;Giengener-Herbrechtingen;TrafficFrequency
994adb42-89c3-4818-93dc-36bd42f258e3;22ac61b5-6437-4e47-bc20-e98a0c264c6c;d18db740-d364-43ff-86c7-9655d009a529;Verkehr Brenzstr;TrafficFrequency
9bf1e90f-6ea2-4429-9ef7-76cbcfd8f8e0;ab81bd2b-4557-4b1d-8b58-8abfce00c5a0;d18db740-d364-43ff-86c7-9655d009a529;CL untere FGZ Hauptstr;TrafficFrequency
a130e059-5332-4898-ab7f-bd685132633b;ee4f6701-0293-45a0-8a50-c7c095b7297f;d18db740-d364-43ff-86c7-9655d009a529;Clichystr. West;TrafficFrequency
a5598e67-38db-418c-8a66-862988b7dd5b;1651986e-37a2-4549-98ef-374a1bf12426;d18db740-d364-43ff-86c7-9655d009a529;B19 Ulmer Str.;TrafficFrequency
af8dde8e-bbc4-4277-80fb-5220bcd0e02c;e8ba7d83-41ee-4eff-8eac-f1d044903e20;d18db740-d364-43ff-86c7-9655d009a529;Knoepfle FGZ Nord Hauptstr;TrafficFrequency
b385db81-db1f-4442-a634-2a3ff051d5b3;4287eb6b-0f23-4253-9e9b-2a276a5c601d;d18db740-d364-43ff-86c7-9655d009a529;Clichystr. Ost;TrafficFrequency
b60e0207-cc4a-44b8-8779-a0a077346eeb;40ec1c8b-074c-44a9-bd2a-99f9e695053d;d18db740-d364-43ff-86c7-9655d009a529;Katzental-Innenstadt;TrafficFrequency
bc122d47-2455-4da2-b0cd-a821c1c55a5b;7aaffd6a-6790-4387-aba3-5112ef910c08;d18db740-d364-43ff-86c7-9655d009a529;Katzental-Herbrechtingen;TrafficFrequency
c664e41e-962c-45ab-ba73-466995ad8ced;299e686a-a146-444c-9551-852297383209;d18db740-d364-43ff-86c7-9655d009a529;CL untere FGZ Hauptstr;TrafficFrequency
c818d770-459b-401e-8305-cabb26129582;3af4ed30-4bb5-40b2-9ffc-8d2c044b6ab3;d18db740-d364-43ff-86c7-9655d009a529;Schlosshau-Steinheim;TrafficFrequency
ca257d45-273f-4bc2-af68-cb72f7f7ef95;485bcbf4-f419-4219-807c-a570c704637d;d18db740-d364-43ff-86c7-9655d009a529;Zugang Arkaden Olgastr;TrafficFrequency
ca4044b7-fb77-41b9-b9a0-29dbc88ee8a9;50669d40-8e30-43f0-8f77-320491390840;d18db740-d364-43ff-86c7-9655d009a529;FGZ Zugang Olgastr;TrafficFrequency
da9a9d84-4909-452d-80b8-4f26f50b0f1a;83e9725b-2994-49c9-9e6c-b12eb5250809;d18db740-d364-43ff-86c7-9655d009a529;Verkehr Olgastr;TrafficFrequency
dd3eb6e3-f7e5-4023-a7e9-91a56fcc26ab;a96492af-5b76-47d1-90fa-d8ad83259b83;d18db740-d364-43ff-86c7-9655d009a529;Verkehr Christianstrasse;TrafficFrequency
e7ee0083-7682-4930-a729-7a745893f2e7;068b062b-9d0c-48ef-a81a-4394e5cd1fe8;d18db740-d364-43ff-86c7-9655d009a529;Clichystr. zu Schlosshaustr. Abbieger;TrafficFrequency
ebf470f3-ab6c-4112-8fa2-ca9f27a99239;6f3abcd8-98f0-402f-bfbc-e0e655c090be;d18db740-d364-43ff-86c7-9655d009a529;Verkehr Christianstrasse;TrafficFrequency
ed292702-b087-4703-aaef-5ecb387ea376;b0f80659-41b1-4c04-905f-012b162d5409;d18db740-d364-43ff-86c7-9655d009a529;Wilhelmstr. Ost;TrafficFrequency
f565c9c2-01d4-4aeb-bc15-69aa8c5779d0;b6e31d6f-b79f-4b60-8c90-0ae4240010e1;d18db740-d364-43ff-86c7-9655d009a529;Schlosshau-Stadtmitte;TrafficFrequency
f65df040-9b6b-430e-b727-2682cf9b3b92;0f483992-9f49-4ec0-8015-1557be9b1466;d18db740-d364-43ff-86c7-9655d009a529;Grabenstr. S«¨d;TrafficFrequency
f7347e78-3c67-4ec6-8e64-01631ff9b23c;71319824-ed8f-42dd-a440-d7842b9d0669;d18db740-d364-43ff-86c7-9655d009a529;Bahnhof Personen;TrafficFrequency
fb40074f-0d9a-4662-8bf9-54215afde380;5f6d7c76-15b0-4f22-acc8-4d1f504b0843;d18db740-d364-43ff-86c7-9655d009a529;Grabenstr. Nord;TrafficFrequency
fe9d3702-0993-4241-921d-08ff577cff23;1b39534b-4a08-4a0b-af70-465ebe7b02df;d18db740-d364-43ff-86c7-9655d009a529;Knopfle FGZ Ost Ratsgasse;TrafficFrequency
1b63b537-e945-4374-804e-9c3f66e2afb3;217062;3d04bfd6-5f14-45bf-bc31-98deaef5ea54;Hintereingang Steingass;TrashCan
24f53721-1c85-44c8-836c-bf04a839296f;217050;3d04bfd6-5f14-45bf-bc31-98deaef5ea54;HN25 Telekom;TrashCan
59c02f97-e7ec-407e-a444-6cabaade1710;217080;3d04bfd6-5f14-45bf-bc31-98deaef5ea54;HN07 Cafe Kurt;TrashCan
75613d43-90a7-4516-877a-07e06035d114;217095;3d04bfd6-5f14-45bf-bc31-98deaef5ea54;HN43 Targo-Bank;TrashCan
916fddc5-11ae-4bc9-bd5a-7813c23157a2;217074;3d04bfd6-5f14-45bf-bc31-98deaef5ea54;Rathausplatz;TrashCan
93ba1880-72bf-44b3-a574-bf75ec4a40ab;217073;3d04bfd6-5f14-45bf-bc31-98deaef5ea54;Am Wedelgraben;TrashCan
c7051e89-1369-41ff-b0aa-ade5e98eb9c0;217065;3d04bfd6-5f14-45bf-bc31-98deaef5ea54;HN53 WÅstenroth;TrashCan
c76adf86-4b7e-4126-86d9-967166e05f88;217079;3d04bfd6-5f14-45bf-bc31-98deaef5ea54;HN22 FCH Fanshop;TrashCan
d143e202-8abb-4fd8-8e03-0b0e75b1cb45;217066;3d04bfd6-5f14-45bf-bc31-98deaef5ea54;HN61 WGV;TrashCan
d5a871d5-b008-4cbc-a1e8-e5eebddd9908;hdh-ps01;80a8b019-d29a-45f9-9546-d4bff59c3bee;Christianstra·e - BrenzbrÅcke;WaterLevel
49775af4-ab06-4deb-abe1-ae2a4833de60;hdh-nox01;78e89a84-b206-4b75-96a4-3aca3f722aa0;Levillain Anlage - Parkbank;WeatherSensor
bc1908ee-5384-40e9-98ff-b591411b11ff;10517;d005a790-eded-4cde-a090-06a55c3874d5;Wetterstation;WeatherStation
